"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UK000003026","1928","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","","","","","","","","","         0","G","        31","G","         0","G","         0","G","         0","G","   -2.8","G,1108, ","","","","","   18.9","G,0805, ","-2.8","G,1108","-2.8","G,1108","","","","","","","-1.7","G,0422","-2.2","G,0226","","","","","","","    3839.2","2","    3839.2","G","","","      7.87","G","     10.84","G","      4.90","G"
"UK000003026","1929","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","","","","","","","","","         0","G","        55","G","         0","G","         1","G","         0","G","   -5.6","G,0129, ","","","","","   24.4","G,0716, ","0.0","G,1027","","","","","","","","","-3.3","G,0501","-3.3","G,0501","-5.6","G,0129","","","","","    3780.1","1","    3780.1","G","","","      7.77","G","     10.72","G","      4.82","G"
"UK000003026","1930","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","","","","","","","","","         0","G","        49","G","         0","G","         2","G","         0","G","   -6.1","G,0319, ","","","","","   22.8","G,0616, ","-1.1","G,1102","-2.2","G,1117","","","","","","","-1.1","G,0512","-2.8","G,0406","-5.0","G,0325","","","","","    3697.4","4","    3697.4","G","","","      7.99","G","     10.92","G","      5.07","G"
"UK000003026","1931","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       238","I","       144","I","         1","I","","","         0","G","        36","G","         0","G","         0","G","         0","G","   -6.1","G,0303, ","","","  45.0"," ,I,0131, ","   19.4","G,0828, ","-1.1","G,1025","","","","","","","","","-0.6","G,0423","-2.2","G,0307","-6.1","G,0303","","","","","    3618.0","0","    3618.0","G","   1198.0"," ,I","      8.26","G","     11.03","G","      5.50","G"
"UK000003026","1932","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       233","I","       144","I","         4","I","","","         0","G","        23","G","         0","G","         1","G","         0","G","   -2.8","G,1208, ","","","  42.0"," ,I,0811, ","   21.7","G,0616, ","-1.7","G,1206","-2.8","G,1208","","","","","","","0.0","G,0412","-2.2","G,0211","","","","","","","    3472.5","5","    3472.5","G","   1203.0"," ,I","      8.38","G","     11.24","G","      5.52","G"
"UK000003026","1933","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.3","","       0.3","G","       190","I","       105","I","         3","I","","","         0","G","        17","G","         0","G","         3","G","         0","G","   -2.8","G,0224, ","","","  70.0"," ,I,0827, ","   25.0","G,0706, ","0.0","G,1028","","","","","","","","","-0.6","G,0320","-2.8","G,0224","","","","","","","    3489.0","0","    3489.0","G","    888.0"," ,I","      9.17","G","     11.78","G","      6.57","G"
"UK000003026","1934","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       256","I","       156","I","         0","I","","","         0","G","        16","G","         0","G","         3","G","         0","G","   -3.9","G,0226, ","","","  24.0"," ,I,1025, ","   22.8","G,0712,+","-1.7","G,1031","","","","","","","","","-1.1","G,0409","-3.3","G,0227","","","","","","","    3376.1","1","    3376.1","G","   1233.0"," ,I","      8.76","G","     11.20","G","      6.31","G"
"UK000003026","1935","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       226","I","       140","I","         4","I","","","         0","G","        18","G","         0","G","         1","G","         0","G","   -2.8","G,0225,+","","","  36.0"," ,I,0902, ","   22.2","G,0626, ","-0.6","G,1216","","","","","","","","","-0.6","G,0517","-2.8","G,0225","","","","","","","    3353.4","4","    3353.4","G","   1177.0"," ,I","      8.45","G","     10.97","G","      5.94","G"
"UK000003026","1936","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       214","I","       123","I","         2","I","","","         0","G","        32","G","         0","G","         3","G","         0","G","   -6.1","G,0205, ","","","  49.0"," ,I,0904, ","   23.9","G,0621, ","-1.1","G,1206","","","","","","","","","-1.1","G,0423","-2.2","G,0421","-6.1","G,0205","","","","","    3607.6","6","    3607.6","G","    989.0"," ,I","      8.51","G","     11.13","G","      5.90","G"
"UK000003026","1937","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       203","I","       111","I","         2","I","","","         0","G","        29","G","         0","G","         0","G","         0","G","   -3.9","G,0313, ","","","  46.0"," ,I,0604, ","   20.0","G,0802, ","-0.6","G,1207","","","","","","","","","0.0","G,0328","-2.2","G,0326","","","","","","","    3441.7","7","    3441.7","G","    906.0"," ,I","      8.38","G","     10.82","G","      5.94","G"
"UK000003026","1938","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       248","I","       164","I","         5","I","","","         0","G","        11","G","         0","G","         4","G","         0","G","   -4.4","G,1222,+","","","  35.0"," ,I,1006, ","   23.9","G,0809, ","-2.2","G,1220","-2.2","G,1220","-4.4","G,1222","","","","","-1.7","G,0510","-4.4","G,0508","-4.4","G,0508","","","","","    3427.1","1","    3427.1","G","   1360.0"," ,I","      8.80","G","     11.29","G","      6.30","G"
"UK000003026","1939","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       224","I","       141","I","         2","I","","","         0","G","        14","G","         0","G","         2","G","         0","G","   -2.2","G,0106, ","","","  40.0"," ,I,0712, ","   22.8","G,0604,+","0.0","G,1228","","","","","","","","","-0.6","G,0126","-2.2","G,0106","","","","","","","","","","","   1098.0"," ,I","      8.76","G","     11.20","G","      6.32","G"
"UK000003026","1940","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       220","I","       127","I","         2","I","","","         0","G","        29","G","         0","G","         4","G","         0","G","   -4.4","G,0117, ","","","  34.0"," ,I,0401, ","   21.7","G,0609,+","-0.6","G,1222","","","","","","","","","0.0","G,0415","-2.8","G,0315","-4.4","G,0117","","","","","    3355.4","4","    3355.4","G","   1014.0"," ,I","      8.40","G","     10.92","G","      5.88","G"
"UK000003026","1941","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       211","I","       113","I","         1","I","","","         0","G","        36","G","         2","G","         0","G","         0","G","   -5.0","G,0118,+","","","  26.0"," ,I,0116, ","   20.6","G,0622, ","-1.7","G,1019","","","","","","","","","0.0","G,0515","-2.2","G,0331","-5.0","G,0118","","","","","    3780.4","4","    3780.4","G","    897.0"," ,I","      8.16","G","     10.70","G","      5.61","G"
"UK000003026","1942","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       221","I","       130","I","         1","I","","","         0","G","        31","G","         0","G","         0","G","         0","G","   -3.3","G,1202, ","","","  37.0"," ,I,1204, ","   20.0","G,0702, ","0.0","G,1102","-3.3","G,1202","","","","","","","0.0","G,0312","","","","","","","","","","","","","   1152.0"," ,I","      8.29","G","     10.85","G","      5.73","G"
"UK000003026","1943","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       239","I","       159","I","         3","I","","","         0","G","        20","G","         0","G","         0","G","         0","G","   -3.9","G,0105, ","","","  31.0"," ,I,1001, ","   18.9","G,0629, ","0.0","G,1115","","","","","","","","","-1.1","G,0510","-2.2","G,0208","","","","","","","    3488.5","5","    3488.5","G","   1291.0"," ,I","      8.64","G","     11.54","G","      5.74","G"
"UK000003026","1944","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       212","I","       126","I","         1","I","","","         0","G","        43","G","         0","G","         5","G","         0","G","   -5.6","G,0228, ","","","  27.0"," ,I,0601, ","   22.8","G,0803,+","-0.6","G,1108","-2.8","G,1126","-4.4","G,1127","","","","","-0.6","G,0402","-2.8","G,0401","-5.6","G,0228","","","","","    3461.9","9","    3461.9","G","   1088.0"," ,I","      8.26","G","     11.29","G","      5.24","G"
"UK000003026","1945","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       217","I","       116","I","         1","I","","","         0","G","        45","G","         0","G","         3","G","         0","G","  -10.0","G,0128, ","","","  46.0"," ,I,0922, ","   21.7","G,0814, ","-2.2","G,1113","-2.2","G,1113","","","","","","","0.0","G,0504","-5.0","G,0129","-5.0","G,0129","-10.0","G,0128","-10.0","G,0128","    3558.8","8","    3558.8","G","    977.0"," ,I","      9.02","G","     12.03","G","      6.01","G"
"UK000003026","1946","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       219","I","       139","I","         1","I","","","         0","G","        40","G","         0","G","         1","G","         0","G","   -6.7","G,0227,+","","","  37.0"," ,I,0926, ","   21.1","G,0529, ","-0.6","G,1011","-2.8","G,1116","","","","","","","0.0","G,0426","-3.9","G,0303","-4.4","G,0301","-6.7","G,0227","","","    3379.0","0","    3379.0","G","   1079.0"," ,I","      8.34","G","     11.32","G","      5.36","G"
"UK000003026","1947","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       200","I","       116","I","         2","I","","","         0","G","        66","G","         0","G","        12","G","         0","G","   -8.3","G,0303,+","","","  36.0"," ,I,0922, ","   24.4","G,0815, ","-0.6","G,1027","-2.2","G,1117","-5.0","G,1118","-7.8","G,1119","","","0.0","G,0418","-2.2","G,0316","-6.1","G,0315","-7.8","G,0304","","","    3834.8","8","    3834.8","G","   1028.0"," ,I","      8.01","G","     11.03","G","      4.99","G"
"UK000003026","1948","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      1.1","","       1.1","G","       225","I","       146","I","         2","I","","","         0","G","        51","G","         0","G","         3","G","         0","G","   -6.1","G,0117,+","","","  29.0"," ,I,0101, ","   25.0","G,0730, ","-2.2","G,1026","-2.2","G,1026","-4.4","G,1027","","","","","-1.1","G,0526","-2.8","G,0523","-4.4","G,0228","","","","","    3490.4","4","    3490.4","G","   1254.0"," ,I","      8.48","G","     11.58","G","      5.39","G"
"UK000003026","1949","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       244","I","       165","I","         2","I","","","         0","G","        40","G","         0","G","         5","G","         0","G","   -7.2","G,0104, ","","","  26.0"," ,I,1206,+","   22.2","G,0722, ","0.0","G,1025","-3.3","G,1229","","","","","","","0.0","G,0422","-2.2","G,0315","-4.4","G,0113","-7.2","G,0104","","","    3384.4","4","    3384.4","G","   1258.0"," ,I","      8.85","G","     11.98","G","      5.71","G"
"UK000003026","1950","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       255","I","       167","I","         0","I","","","         0","G","        48","G","         0","G","         0","G","         0","G","   -6.7","G,1215, ","","","  20.0"," ,I,1213,+","   20.6","G,0612, ","-0.6","G,1029","-2.8","G,1113","-4.4","G,1203","-6.7","G,1215","","","-1.1","G,0429","-2.8","G,0425","","","","","","","    3382.8","8","    3382.8","G","   1238.0"," ,I","      8.21","G","     11.07","G","      5.34","G"
"UK000003026","1951","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       231","I","       151","I","         0","I","","","         0","G","        66","G","         0","G","         0","G","         0","G","   -5.6","G,0110, ","","","  22.0"," ,I,0217, ","   18.3","G,0803,+","0.0","G,0823","-3.3","G,1211","","","","","","","0.0","G,0701","-3.3","G,0411","-4.4","G,0207","","","","","    3901.0","0","    3901.0","G","   1065.0"," ,I","      7.74","G","     10.72","G","      4.76","G"
"UK000003026","1952","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       249","I","       143","I","         0","I","","","         0","G","        52","G","         0","G","         2","G","         0","G","   -7.8","G,0128, ","","","  22.0"," ,I,0321, ","   21.1","G,0705,+","-0.6","G,1003","-2.8","G,1123","-5.6","G,1124","-6.7","G,1125","","","0.0","G,0402","-3.3","G,0213","-4.4","G,0201","-7.8","G,0128","","","    3510.8","8","    3510.8","G","   1143.0"," ,I","      7.90","G","     10.65","G","      5.14","G"
"UK000003026","1953","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       224","I","       140","I","         1","I","","","         0","G","        33","G","         0","G","         3","G","         0","G","  -16.7","G,1219, ","","","  26.0"," ,I,1009, ","   23.3","G,0625, ","0.0","G,1204","-16.7","G,1219","-16.7","G,1219","-16.7","G,1219","-16.7","G,1219","0.0","G,0430","-2.2","G,0427","-5.0","G,0104","","","","","    3581.7","7","    3581.7","G","   1062.0"," ,I","      9.16","G","     12.07","G","      6.24","G"
"UK000003026","1954","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       243","I","       144","I","         1","I","","","         0","G","        41","G","         1","G","         0","G","         0","G","   -5.6","G,0107, ","","","  28.0"," ,I,0322, ","   20.0","G,0605, ","-1.7","G,1105","-2.2","G,1211","","","","","","","0.0","G,0406","-2.2","G,0318","-4.4","G,0301","","","","","","","","","   1196.0"," ,I","      8.08","G","     10.90","G","      5.26","G"
"UK000003026","1955","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       187","I","       109","I","         1","I","","","         0","G","        62","G","         3","G","        10","G","         0","G","  -11.1","G,0115, ","","","  29.0"," ,I,1222, ","   24.4","G,0824, ","-0.6","G,1018","-3.3","G,1212","-5.6","G,1220","-10.0","G,1221","-10.0","G,1221","-0.6","G,0522","-2.2","G,0515","-6.7","G,0322","-6.7","G,0322","-8.9","G,0226","    3842.1","1","    3842.1","G","    874.0"," ,I","      8.10","G","     11.30","G","      4.89","G"
"UK000003026","1956","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       210","I","       128","I","         2","I","","","         0","G","        46","G","         0","G","         1","G","         0","G","   -7.2","G,0124, ","","","  26.0"," ,I,0728,+","   22.2","G,0716, ","0.0","G,1123","","","","","","","","","0.0","G,0430","-2.8","G,0331","-6.7","G,0126","-6.7","G,0126","","","","","","","   1086.0"," ,I","      8.06","G","     10.99","G","      5.12","G"
"UK000003026","1957","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       218","I","       137","I","         3","I","","","         0","G","        35","G","         0","G","         1","G","         0","G","   -4.4","G,1231, ","","","  58.0"," ,I,0823, ","   24.4","G,0615, ","-1.7","G,1105","-2.8","G,1109","-4.4","G,1231","","","","","-0.6","G,0430","-3.3","G,0305","","","","","","","    3486.7","7","    3486.7","G","   1205.0"," ,I","      8.38","G","     11.23","G","      5.54","G"
"UK000003026","1958","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       200","I","       123","I","         0","I","","","         0","G","        48","G","         0","G","         2","G","         0","G","   -9.4","G,0103, ","","","  25.0"," ,I,0507, ","   21.7","G,0902, ","-1.7","G,1113","","","","","","","","","0.0","G,0511","-2.2","G,0324","-7.2","G,0312","-7.2","G,0312","-8.9","G,0125","    3704.9","9","    3704.9","G","    969.0"," ,I","      8.14","G","     11.02","G","      5.26","G"
"UK000003026","1959","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       215","I","       135","I","         3","I","","","         0","G","        39","G","         1","G","         1","G","         0","G","   -8.9","G,0106, ","","","  52.0"," ,I,0118, ","   21.1","G,0820, ","-2.8","G,1112","-2.8","G,1112","","","","","","","-1.7","G,0430","-2.8","G,0304","-4.4","G,0205","-8.3","G,0123","-8.9","G,0106","    3453.9","9","    3453.9","G","   1246.0"," ,I","      9.00","G","     11.92","G","      6.08","G"
"UK000003026","1960","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       201","I","       122","I","         1","I","","","         0","G","        45","G","         3","G","         3","G","         0","G","  -12.2","G,0121, ","","","  28.0"," ,I,0821, ","   23.3","G,0624, ","-0.6","G,1107","-2.8","G,1129","","","","","","","-0.6","G,0416","-2.2","G,0223","-8.9","G,0220","-8.9","G,0220","-8.9","G,0220","    3389.2","2","    3389.2","G","    958.0"," ,I","      8.54","G","     11.51","G","      5.57","G"
"UK000003026","1961","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       233","I","       148","I","         2","I","","","         0","G","        54","G","         2","G","         0","G","         0","G","  -11.2","G,1230, ","","","  32.0"," ,I,0712, ","   21.0","G,0829, ","-1.1","G,1109","-2.9","G,1121","-5.4","G,1203","-7.8","G,1227","-11.2","G,1230","-2.1","G,0527","-2.6","G,0404","","","","","","","    3519.2","2","    3519.2","G","   1202.0"," ,I","      8.25","G","     11.19","G","      5.32","G"
"UK000003026","1962","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       219","I","       132","I","         2","I","","","         0","G","        54","G","         0","G","         0","G","         0","G","   -8.4","G,0306, ","","","  32.0"," ,I,0211, ","   20.1","G,0605, ","-0.9","G,1115","-3.8","G,1116","-5.9","G,1230","","","","","-1.2","G,0422","-2.2","G,0404","-4.8","G,0316","-7.0","G,0307","","","    3905.8","8","    3905.8","G","   1154.0"," ,I","      7.72","G","     10.74","G","      4.70","G"
"UK000003026","1963","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       204","I","       123","I","         0","I","","","         0","G","        52","G","         0","G","         1","G","         0","G","   -7.2","G,0113, ","","","  22.0"," ,I,1112, ","   21.4","G,0730, ","-4.5","G,1117","-4.5","G,1117","-4.5","G,1117","","","","","-1.5","G,0413","-2.5","G,0412","-4.4","G,0222","-7.2","G,0113","","","    3785.2","2","    3785.2","G","    904.0"," ,I","      7.71","G","     10.70","G","      4.71","G"
"UK000003026","1964","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       221","I","       130","I","         2","I","","","         0","G","        36","G","         0","G","         0","G","         0","G","   -6.3","G,1226, ","","","  28.0"," ,I,0817, ","   19.8","G,0717, ","-0.4","G,0921","-2.3","G,1130","-6.3","G,1226","","","","","-2.2","G,0407","-2.2","G,0407","-4.5","G,0222","","","","","    3587.2","2","    3587.2","G","   1152.0"," ,I","      8.26","G","     11.19","G","      5.33","G"
"UK000003026","1965","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       221","I","       138","I","         1","I","","","         0","G","        55","G","         0","G","         0","G","         0","G","   -6.6","G,1228, ","","","  31.0"," ,I,1129, ","   20.6","G,0813, ","0.0","G,1024","-4.0","G,1115","-5.1","G,1125","","","","","-0.3","G,0519","-2.4","G,0308","-5.8","G,0129","","","","","    3838.6","6","    3838.6","G","   1117.0"," ,I","      7.65","G","     10.49","G","      4.82","G"
"UK000003026","1966","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       214","I","       144","I","         0","I","","","         0","G","        52","G","         0","G","         0","G","         0","G","   -6.4","G,0215, ","","","  21.0"," ,I,0522, ","   19.9","G,0612, ","-2.2","G,1005","-2.2","G,1005","-5.7","G,1214","","","","","-1.8","G,0421","-2.3","G,0417","-6.4","G,0215","","","","","    3821.1","1","    3821.1","G","   1107.0"," ,I","      7.86","G","     10.90","G","      4.82","G"
"UK000003026","1967","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       244","I","       161","I","         0","I","","","         0","G","        39","G","         0","G","         0","G","         0","G","  -10.6","G,1209, ","","","  23.0"," ,I,0314, ","   20.7","G,0617, ","-0.5","G,1016","-3.0","G,1108","-10.6","G,1209","-10.6","G,1209","-10.6","G,1209","0.0","G,0518","-2.7","G,0331","","","","","","","    3685.4","4","    3685.4","G","   1324.0"," ,I","      8.17","G","     11.19","G","      5.14","G"
"UK000003026","1968","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       185","I","       105","I","         0","I","","","         0","G","        62","G","         0","G","         1","G","         0","G","   -8.6","G,0402, ","","","  20.0"," ,I,1011,+","   24.1","G,0611, ","-3.0","G,1104","-3.0","G,1104","","","","","","","-2.0","G,0514","-2.7","G,0512","-8.6","G,0402","-8.6","G,0402","","","    3769.7","7","    3769.7","G","    805.0"," ,I","      8.01","G","     11.21","G","      4.81","G"
"UK000003026","1969","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       217","I","       130","I","         1","I","","","         0","G","        70","G","         2","G","         1","G","         0","G","   -7.8","G,0107, ","","","  33.0"," ,I,0921, ","   22.6","G,0611, ","-1.6","G,1105","-2.4","G,1112","","","","","","","-0.5","G,0517","-4.0","G,0327","-5.1","G,0309","-6.9","G,0207","","","    3707.6","6","    3707.6","G","   1046.0"," ,I","      7.74","G","     10.81","G","      4.67","G"
"UK000003026","1970","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       248","I","       144","I","         1","I","","","         0","G","        65","G","         0","G","         3","G","         0","G","   -8.0","G,0212, ","","","  28.0"," ,I,1107, ","   23.4","G,0609, ","-1.5","G,1027","-3.0","G,1114","-4.5","G,1221","","","","","-1.0","G,0427","-2.4","G,0413","-7.2","G,0305","-7.2","G,0305","","","    3716.6","6","    3716.6","G","   1153.0"," ,I","      7.67","G","     10.76","G","      4.59","G"
"UK000003026","1971","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       225","I","       140","I","         4","I","","","         0","G","        39","G","         0","G","         1","G","         0","G","   -5.6","G,0217, ","","","  29.0"," ,I,1021,+","   21.9","G,0909, ","-0.2","G,0925","-3.0","G,1117","","","","","","","-1.0","G,0417","-3.0","G,0317","-5.6","G,0217","","","","","    3676.5","5","    3676.5","G","   1133.0"," ,I","      8.48","G","     11.56","G","      5.41","G"
"UK000003026","1972","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       208","I","       117","I","         0","I","","","         0","G","        46","G","         0","G","         1","G","         0","G","   -4.9","G,1208, ","","","  19.0"," ,I,1204,+","   21.7","G,0716, ","-0.2","G,1020","-2.7","G,1114","-4.9","G,1208","","","","","-0.6","G,0420","-2.7","G,0330","","","","","","","    3559.3","3","    3559.3","G","    914.0"," ,I","      7.97","G","     11.04","G","      4.90","G"
"UK000003026","1973","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       238","I","       145","I","         1","I","","","         0","G","        53","G","         0","G","         3","G","         0","G","   -6.5","G,0214, ","","","  32.0"," ,I,0223, ","   22.6","G,0728, ","-1.5","G,1012","-2.3","G,1018","","","","","","","-1.2","G,0430","-2.9","G,0429","-5.2","G,0313","","","","","    3792.0","0","    3792.0","G","   1194.0"," ,I","      7.89","G","     11.01","G","      4.76","G"
"UK000003026","1974","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       234","I","       148","I","         1","I","","","         0","G","        15","G","         0","G","         0","G","         0","G","   -2.1","G,1211, ","","","  30.0"," ,I,0210, ","   18.5","G,0901, ","-1.2","G,1119","","","","","","","","","-0.4","G,0321","","","","","","","","","    3510.9","9","    3510.9","G","   1220.0"," ,I","      8.29","G","     11.13","G","      5.45","G"
"UK000003026","1975","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       202","I","       112","I","         2","I","","","         0","G","        33","G","         0","G","         3","G","         0","G","   -2.4","G,0327,+","","","  30.0"," ,I,0714, ","   22.6","G,0804, ","0.0","G,1113","-2.2","G,1213","","","","","","","-1.5","G,0410","-2.4","G,0327","","","","","","","    3797.0","0","    3797.0","G","   1026.0"," ,I","      8.26","G","     11.07","G","      5.46","G"
"UK000003026","1976","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.6","","       0.6","G","       212","I","       123","I","         4","I","","","         0","G","        38","G","         0","G","         7","G","         0","G","   -4.2","G,0202, ","","","  28.0"," ,I,0410, ","   23.7","G,0705,+","0.0","G,1123","-3.6","G,1202","","","","","","","-0.5","G,0415","-2.3","G,0309","","","","","","","","","","","   1105.0"," ,I","      8.45","G","     11.25","G","      5.65","G"
"UK000003026","1977","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       214","I","       129","I","         2","I","","","         0","G","        41","G","         0","G","         3","G","         0","G","   -5.8","G,0112, ","","","  34.0"," ,I,1011, ","   21.5","G,0812, ","-0.6","G,1116","-2.5","G,1218","","","","","","","-0.9","G,0514","-2.3","G,0301","-4.5","G,0129","","","","","    3668.0","0","    3668.0","G","   1105.0"," ,I","      7.94","G","     10.68","G","      5.21","G"
"UK000003026","1978","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       228","I","       149","I","         1","I","","","         0","G","        51","G","         0","G","         2","G","         0","G","   -5.5","G,0215, ","","","  26.0"," ,I,1109, ","   22.8","G,0601, ","-1.0","G,1126","-2.2","G,1230","","","","","","","-0.2","G,0426","-4.8","G,0410","-4.8","G,0410","","","","","    3738.9","9","    3738.9","G","   1162.0"," ,I","      7.96","G","     10.54","G","      5.39","G"
"UK000003026","1979","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       246","I","       156","I","         1","I","","","         0","G","        69","G","         0","G","         0","G","         0","G","   -6.8","G,0101, ","","","  31.0"," ,I,1127, ","   20.3","G,0604, ","-0.4","G,1110","","","","","","","","","-1.5","G,0519","-2.8","G,0402","-5.5","G,0128","-6.8","G,0101","","","    3882.3","3","    3882.3","G","   1227.0"," ,I","      7.19","G","      9.82","G","      4.55","G"
"UK000003026","1980","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       230","I","       145","I","         3","I","","","         0","G","        25","G","         0","G","         3","G","         0","G","   -5.7","G,0204, ","","","  38.0"," ,I,1119, ","   21.6","G,0729, ","-0.4","G,1020","-3.2","G,1129","","","","","","","0.0","G,0322","-2.4","G,0303","-5.7","G,0204","","","","","    3701.9","9","    3701.9","G","   1230.0"," ,I","      8.24","G","     10.81","G","      5.66","G"
"UK000003026","1981","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       233","I","       158","I","         4","I","","","         0","G","        47","G","         0","G","         0","G","         0","G","   -6.6","G,0116, ","","","  38.0"," ,I,1109, ","   18.9","G,0512, ","-0.4","G,1014","-3.3","G,1208","-4.6","G,1225","","","","","-0.3","G,0502","-2.4","G,0426","-4.6","G,0423","","","","","    3567.0","0","    3567.0","G","   1357.0"," ,I","      7.77","G","     10.57","G","      4.96","G"
