"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105886","2007","56.3767","-2.8617","10.0","LEUCHARS, UK","      0.0","","       0.0","E","       145","E","        76","E","         4","E","","","         0","E","        47","E","         1","E","        12","E","         0","E","   -5.7","E,1218, ","","","  43.5"," ,E,0607, ","   24.4","E,0905, ","-1.0","E,1023","-2.3","E,1211","-5.5","E,1217","","","","","-1.9","E,0402","-3.1","E,0324","","","","","","","    3039.0","0","    3039.0","E","    704.5"," ,E","      9.35","E","     13.02","E","      5.67","E"
"UKE00105886","2008","56.3767","-2.8617","10.0","LEUCHARS, UK","","","","","       188","E","        86","E","         5","E","        1","","         0","E","        54","E","         0","E","        10","E","         0","E","   -5.2","E,1129, ","    30"," ,E,1123, ","  37.2"," ,E,0806, ","   24.5","E,0722, ","-0.1","E,1028","-3.2","E,1030","-5.2","E,1129","","","","","-0.1","E,0408","-2.2","E,0406","","","","","","","    3357.6","6","    3357.6","E","    805.2"," ,E","      8.78","E","     12.38","E","      5.18","E"
"UKE00105886","2009","56.3767","-2.8617","10.0","LEUCHARS, UK","      1.9","","       1.9","E","       179","E","        83","E","         3","E","        8","","         0","E","        60","E","         1","E","         9","E","         0","E","   -9.3","E,1229, ","    80"," ,E,1223, ","  51.6"," ,E,0903, ","   25.0","E,0630, ","-0.2","E,1108","-2.7","E,1109","-4.6","E,1201","-8.2","E,1223","-9.3","E,1229","-0.3","E,0512","-3.7","E,0329","-5.7","E,0208","","","","","","","","","    791.3"," ,E","      8.90","E","     12.63","E","      5.16","E"
"UKE00105886","2010","56.3767","-2.8617","10.0","LEUCHARS, UK","      0.6","","       0.6","E","       164","E","        80","E","         3","E","       27","","         0","E","        86","E","         8","E","        27","E","         0","E","  -10.0","E,1222, ","   120"," ,E,1208,+","  40.2"," ,E,0714, ","   26.2","E,0521, ","-0.7","E,1020","-4.0","E,1116","-4.6","E,1128","-9.3","E,1203","-9.3","E,1203","-1.2","E,0513","-3.6","E,0402","-4.6","E,0303","-6.9","E,0223","","","    3483.3","3","    3483.3","E","    744.9"," ,E","      8.07","E","     11.85","E","      4.28","E"
"UKE00105886","2011","56.3767","-2.8617","10.0","LEUCHARS, UK","      0.4","","       0.4","E","       179","E","        94","E","         4","E","        2","","         0","E","        43","E","         0","E","         9","E","         0","E","   -7.4","E,0107, ","    80"," ,E,0109, ","  51.0"," ,E,0810, ","   26.3","E,0602, ","-1.6","E,1202","-4.8","E,1216","-4.8","E,1216","","","","","-1.4","E,0504","-2.6","E,0318","-5.1","E,0110","-7.0","E,0108","","","    3569.2","2","    3569.2","E","    853.8"," ,E","      9.29","E","     13.01","E","      5.57","E"
"UKE00105886","2012","56.3767","-2.8617","10.0","LEUCHARS, UK","      0.2","","       0.2","E","       173","E","        85","E","         7","E","        0","","         0","E","        65","E","         0","E","         9","E","         0","E","   -6.3","E,0116, ","     0"," ,E,1231,+","  51.2"," ,E,1011, ","   22.9","E,0817, ","-0.5","E,0923","-3.3","E,1103","-6.0","E,1213","","","","","-0.8","E,0505","-2.3","E,0415","-5.7","E,0203","","","","","    3309.7","7","    3309.7","E","    896.0"," ,E","      8.50","E","     12.11","E","      4.89","E"
"UKE00105886","2013","56.3767","-2.8617","10.0","LEUCHARS, UK","     10.0","","      10.0","E","       156","E","        82","E","         0","E","        0","","         0","E","        62","E","         0","E","        33","E","         0","E","   -4.8","E,0312, ","    20"," ,E,0321,+","  22.4"," ,E,0727, ","   28.9","E,0717, ","-0.8","E,1102","-3.7","E,1105","","","","","","","-3.0","E,0406","-3.0","E,0406","-4.6","E,0331","","","","","    3721.1","1","    3721.1","E","    629.2"," ,E","      8.82","E","     12.50","E","      5.13","E"
"UKE00105886","2014","56.3767","-2.8617","10.0","LEUCHARS, UK","      1.9","","       1.9","E","       188","E","        86","E","         2","E","","","         0","E","        38","E","         0","E","        21","E","         0","E","   -4.2","E,1229, ","","","  41.6"," ,E,1003, ","   25.6","E,0617, ","-1.4","E,1106","-2.8","E,1212","","","","","","","-0.7","E,0503","-3.3","E,0324","","","","","","","    3115.2","2","    3115.2","E","    810.5"," ,E","      9.72","E","     13.30","E","      6.14","E"
"UKE00105886","2015","56.3767","-2.8617","10.0","LEUCHARS, UK","      0.0","","       0.0","E","       187","E","        89","E","         0","E","","","         0","E","        48","E","         0","E","        13","E","         0","E","   -5.0","E,0121, ","","","  22.6"," ,E,0716, ","   24.9","E,0629, ","0.0","E,1014","-2.5","E,1213","","","","","","","-1.6","E,0508","-2.7","E,0427","-5.0","E,0121","","","","","    3292.1","1","    3292.1","E","    726.5"," ,E","      9.01","E","     12.99","E","      5.03","E"
"UKE00105886","2016","56.3767","-2.8617","10.0","LEUCHARS, UK","      1.2","","       1.2","E","       165","E","        85","E","         2","E","","","         0","E","        63","E","         0","E","        21","E","         0","E","   -5.4","E,1121, ","","","  28.4"," ,E,0614, ","   25.0","E,0905, ","-0.2","E,1003","-3.6","E,1119","-5.4","E,1121","","","","","-0.4","E,0514","-3.8","E,0307","-5.3","E,0212","","","","","    3304.5","5","    3304.5","E","    668.0"," ,E","      8.98","E","     12.76","E","      5.20","E"
"UKE00105886","2017","56.3767","-2.8617","10.0","LEUCHARS, UK","      2.8","","       2.8","E","       155","E","        72","E","         1","E","","","         0","E","        58","E","         0","E","        12","E","         0","E","   -7.5","E,1211, ","","","  33.2"," ,E,0606, ","   25.0","E,0616, ","-0.9","E,1030","-3.5","E,1106","-7.1","E,1210","-7.1","E,1210","","","-1.8","E,0428","-2.3","E,0418","-4.9","E,0206","","","","","    3086.7","7","    3086.7","E","    615.6"," ,E","      9.27","E","     13.22","E","      5.32","E"
"UKE00105886","2018","56.3767","-2.8617","10.0","LEUCHARS, UK","     11.8","","      11.8","E","       152","E","        73","E","         1","E","","","         0","E","        65","E","         1","E","        34","E","         0","E","   -7.8","E,0108, ","","","  46.2"," ,E,1215, ","   26.7","E,0721,+","-2.4","E,1029","-2.4","E,1029","","","","","","","-0.4","E,0501","-3.1","E,0405","-4.8","E,0222","-7.8","E,0108","","","    3370.4","4","    3370.4","E","    650.3"," ,E","      9.11","E","     12.99","E","      5.23","E"
"UKE00105886","2019","56.3767","-2.8617","10.0","LEUCHARS, UK","      5.3","","       5.3","E","       147","E","        88","E","         2","E","","","         0","E","        58","E","         0","E","        18","E","         0","E","   -6.6","E,0131, ","","","  36.2"," ,E,0809, ","   25.3","E,0722, ","-0.3","E,1029","-3.3","E,1113","","","","","","","-0.2","E,0510","-3.2","E,0331","-5.6","E,0203","","","","","    3135.6","6","    3135.6","E","    774.2"," ,E","      9.21","E","     12.93","E","      5.49","E"
"UKE00105886","2020","56.3767","-2.8617","10.0","LEUCHARS, UK","      0.8","","       0.8","E","       176","E","        84","E","         3","E","","","         0","E","        39","E","         0","E","        18","E","         0","E","   -3.9","E,1231, ","","","  60.6"," ,E,1003, ","   25.7","E,0527, ","-1.8","E,1120","-2.5","E,1128","","","","","","","-1.3","E,0513","-2.4","E,0322","","","","","","","    3154.2","2","    3154.2","E","    768.8"," ,E","      9.39","E","     13.08","E","      5.70","E"
"UKE00105886","2021","56.3767","-2.8617","10.0","LEUCHARS, UK","      2.1","","       2.1","E","       156","E","        78","E","         2","E","","","         0","E","        60","E","         0","E","        21","E","         0","E","  -12.2","E,0211, ","","","  30.8"," ,E,0503, ","   26.6","E,0716,+","-0.1","E,1104","-2.2","E,1129","","","","","","","-0.3","E,0506","-2.5","E,0415","-11.8","E,0212","-11.8","E,0212","-11.8","E,0212","    3430.7","7","    3430.7","E","    777.6"," ,E","      9.17","E","     12.85","E","      5.48","E"
"UKE00105886","2022","56.3767","-2.8617","10.0","LEUCHARS, UK","     25.0","","      25.0","E","       151","E","        77","E","         1","E","","","         0","E","        52","E","         0","E","        34","E","         0","E","   -7.6","E,1213, ","","","  50.2"," ,E,1117, ","   31.3","E,0717, ","-2.9","E,1121","-2.9","E,1121","-6.5","E,1212","-7.6","E,1213","","","-1.3","E,0428","-3.7","E,0307","-4.8","E,0211","","","","","    2958.2","2","    2958.2","E","    646.7"," ,E","      9.91","E","     13.82","E","      6.01","E"
"UKE00105886","2023","56.3767","-2.8617","10.0","LEUCHARS, UK","      6.2","","       6.2","E","       166","E","        89","E","         5","E","","","         0","E","        49","E","         1","E","        25","E","         0","E","   -9.7","E,1203, ","","","  53.4"," ,E,1007, ","   26.8","E,0908, ","-1.0","E,1017","-2.6","E,1126","-4.7","E,1201","-9.7","E,1203","-9.7","E,1203","-2.4","E,0425","-2.4","E,0425","-4.7","E,0311","-6.8","E,0309","","","    3080.9","9","    3080.9","E","    926.0"," ,E","      9.52","E","     13.23","E","      5.81","E"
