"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105923","2002","50.7789","-1.8339","10.0","HURN, UK","     10.5","","      10.5","E","       177","E","        99","E","         4","E","","","         0","E","        34","E","         0","E","        40","E","         0","E","   -9.3","E,0101, ","","","  43.0"," ,E,0909, ","   27.4","E,0728, ","-0.9","E,1018","-3.4","E,1019","","","","","","","-0.1","E,0417","-2.5","E,0416","-8.7","E,0102","-8.7","E,0102","-9.3","E,0101","    2647.2","2","    2647.2","E","   1043.0"," ,E","     11.12","E","     15.26","E","      6.98","E"
"UKE00105923","2003","50.7789","-1.8339","10.0","HURN, UK","     59.0","","      59.0","E","","","","","","","","","         0","E","        71","E","         0","E","        73","E","         1","E","   -8.8","E,0112, ","","","","","   33.9","E,0809, ","-1.3","E,0924","-3.5","E,1021","","","","","","","-3.0","E,0412","-3.0","E,0412","-5.0","E,0410","-7.9","E,0113","","","    2650.5","5","    2650.5","E","","","     10.73","E","     15.59","E","      5.87","E"
"UKE00105923","2004","50.7789","-1.8339","10.0","HURN, UK","     26.0","","      26.0","E","       158","E","        81","E","         1","E","","","         0","E","        56","E","         0","E","        63","E","         0","E","   -7.9","E,0227, ","","","  29.2"," ,E,1218, ","   28.5","E,0614, ","-0.7","E,1105","-3.8","E,1114","-5.4","E,1203","","","","","0.0","E,0419","-3.0","E,0310","-7.2","E,0302","-7.2","E,0302","","","    2703.3","3","    2703.3","E","    751.2"," ,E","     10.75","E","     15.11","E","      6.39","E"
"UKE00105923","2005","50.7789","-1.8339","10.0","HURN, UK","     28.3","","      28.3","E","       134","E","        74","E","         1","E","","","         0","E","        70","E","         0","E","        66","E","         0","E","   -9.2","E,1229, ","","","  27.2"," ,E,1024, ","   30.0","E,0711, ","-2.1","E,1113","-3.9","E,1117","-6.5","E,1118","-7.2","E,1218","-9.2","E,1229","-0.2","E,0518","-2.6","E,0417","-5.7","E,0307","-7.5","E,0228","","","    2751.0","0","    2751.0","E","    655.2"," ,E","     10.64","E","     15.06","E","      6.21","E"
"UKE00105923","2006","50.7789","-1.8339","10.0","HURN, UK","     67.6","","      67.6","E","       148","E","        81","E","         0","E","","","         0","E","        55","E","         0","E","        82","E","         1","E","   -7.6","E,0210, ","","","  21.7"," ,E,0507, ","   33.9","E,0719, ","-3.1","E,1102","-3.1","E,1102","","","","","","","-2.7","E,0411","-2.7","E,0411","-5.7","E,0304","-7.2","E,0302","","","    2875.8","8","    2875.8","E","    771.4"," ,E","     11.25","E","     15.48","E","      7.03","E"
"UKE00105923","2007","50.7789","-1.8339","10.0","HURN, UK","      2.2","","       2.2","E","","","","","","","","","         0","E","        44","E","         0","E","        48","E","         0","E","   -6.2","E,1124, ","","","","","   25.6","E,0825, ","-1.1","E,1019","-2.9","E,1112","-4.5","E,1115","","","","","-1.1","E,0408","-3.7","E,0322","-4.9","E,0126","","","","","    2256.4","4","    2256.4","E","","","     11.08","E","     15.50","E","      6.66","E"
"UKE00105923","2008","50.7789","-1.8339","10.0","HURN, UK","      8.2","","       8.2","E","       153","E","        94","E","         4","E","","","         0","E","        68","E","         0","E","        39","E","         0","E","   -5.9","E,1231,+","","","  29.4"," ,E,0525, ","   27.5","E,0728, ","-0.4","E,1017","-2.3","E,1028","-5.6","E,1207","","","","","-0.7","E,0416","-2.3","E,0415","-4.6","E,0408","","","","","    2856.1","1","    2856.1","E","    898.0"," ,E","     10.38","E","     14.76","E","      6.00","E"
"UKE00105923","2009","50.7789","-1.8339","10.0","HURN, UK","     16.0","","      16.0","E","","","","","","","","","         0","E","        68","E","         0","E","        45","E","         0","E","  -11.1","E,0107, ","","","","","   26.8","E,0630, ","-1.0","E,1018","-3.8","E,1201","-6.2","E,1219","","","","","-0.8","E,0429","-2.5","E,0329","-4.7","E,0306","-7.5","E,0203","-11.1","E,0107","    2985.8","8","    2985.8","E","","","     10.53","E","     14.89","E","      6.17","E"
"UKE00105923","2010","50.7789","-1.8339","10.0","HURN, UK","     26.6","","      26.6","E","       146","E","        72","E","         2","E","","","         0","E","        96","E","         5","E","        67","E","         0","E","  -10.4","E,1226, ","","","  34.6"," ,E,0825, ","   28.0","E,0626, ","-1.9","E,1017","-4.9","E,1021","-4.9","E,1021","-8.0","E,1203","-8.9","E,1220","-2.6","E,0512","-2.6","E,0512","-5.7","E,0305","-8.4","E,0131","-10.0","E,0105","    2934.8","8","    2934.8","E","    707.2"," ,E","      9.40","E","     14.08","E","      4.71","E"
"UKE00105923","2011","50.7789","-1.8339","10.0","HURN, UK","      5.5","","       5.5","E","","","","","","","","","         0","E","        38","E","         0","E","        52","E","         0","E","   -6.3","E,0131, ","","","","","   26.9","E,0602, ","-2.5","E,1020","-2.5","E,1020","-5.0","E,1210","","","","","0.0","E,0324","-2.6","E,0320","-4.9","E,0319","","","","","    2895.2","2","    2895.2","E","","","     11.21","E","     15.75","E","      6.67","E"
"UKE00105923","2012","50.7789","-1.8339","10.0","HURN, UK","     13.9","","      13.9","E","       173","E","       100","E","         6","E","        0","","         0","E","        67","E","         0","E","        36","E","         0","E","  -11.0","E,0204, ","     0"," ,E,1231,+","  47.6"," ,E,0923, ","   28.9","E,0724, ","-1.6","E,1014","-3.5","E,1106","-4.8","E,1130","-6.8","E,1206","","","-0.7","E,0516","-3.1","E,0416","-7.2","E,0220","-7.2","E,0220","-11.0","E,0204","    2709.9","9","    2709.9","E","   1128.6"," ,E","     10.32","E","     14.70","E","      5.93","E"
"UKE00105923","2013","50.7789","-1.8339","10.0","HURN, UK","     51.2","","      51.2","E","       157","E","        88","E","         2","E","        5","","         0","E","        65","E","         0","E","        71","E","         0","E","   -5.7","E,0314, ","    60"," ,E,0118, ","  46.6"," ,E,1223, ","   31.0","E,0713, ","-0.7","E,1030","-2.6","E,1113","-4.9","E,1205","","","","","-0.7","E,0517","-2.7","E,0428","-4.4","E,0407","","","","","    3026.6","6","    3026.6","E","    913.8"," ,E","     10.21","E","     14.73","E","      5.70","E"
"UKE00105923","2014","50.7789","-1.8339","10.0","HURN, UK","     38.9","","      38.9","E","       187","E","       120","E","         4","E","        0","","         0","E","        39","E","         0","E","        71","E","         0","E","   -7.5","E,1229, ","     0"," ,E,1231,+","  31.4"," ,E,0214, ","   29.5","E,0725,+","0.0","E,1005","-2.6","E,1106","-4.5","E,1214","-7.5","E,1229","","","-1.3","E,0327","-4.3","E,0324","","","","","","","    2552.0","0","    2552.0","E","   1217.2"," ,E","     11.44","E","     16.03","E","      6.85","E"
"UKE00105923","2015","50.7789","-1.8339","10.0","HURN, UK","     15.7","","      15.7","E","       165","E","        81","E","         1","E","        0","","         0","E","        46","E","         0","E","        41","E","         0","E","   -6.8","E,0123, ","     0"," ,E,1231,+","  25.8"," ,E,0916, ","   29.4","E,0630, ","-0.8","E,1025","-2.8","E,1122","","","","","","","-0.5","E,0428","-3.0","E,0325","-4.9","E,0222","-6.8","E,0123","","","    2695.0","0","    2695.0","E","    813.6"," ,E","     11.03","E","     15.39","E","      6.66","E"
"UKE00105923","2016","50.7789","-1.8339","10.0","HURN, UK","     43.3","","      43.3","E","       158","E","        90","E","         4","E","","","         0","E","        61","E","         0","E","        66","E","         0","E","   -7.4","E,0120, ","","","  42.4"," ,E,1119, ","   31.6","E,0718, ","-2.2","E,1103","-2.2","E,1103","-5.4","E,1108","-7.1","E,1201","","","-0.8","E,0504","-3.1","E,0428","-5.7","E,0308","-7.4","E,0120","","","    2543.4","4","    2543.4","E","    892.4"," ,E","     10.73","E","     15.33","E","      6.12","E"
"UKE00105923","2017","50.7789","-1.8339","10.0","HURN, UK","     25.6","","      25.6","E","       152","E","        81","E","         1","E","        0","","         0","E","        57","E","         0","E","        55","E","         0","E","   -7.1","E,0121,+","     0"," ,E,1231,+","  36.2"," ,E,1103, ","   30.6","E,0619, ","-0.6","E,1028","-2.6","E,1106","-6.9","E,1212","-6.9","E,1212","","","-3.2","E,0427","-3.2","E,0427","-5.9","E,0122","-7.1","E,0121","","","    2579.2","2","    2579.2","E","    797.3"," ,E","     10.97","E","     15.51","E","      6.43","E"
"UKE00105923","2018","50.7789","-1.8339","10.0","HURN, UK","     78.0","","      78.0","E","       149","E","        86","E","         3","E","        3","","         0","E","        53","E","         1","E","        96","E","         0","E","   -6.8","E,0228, ","    70"," ,E,0302, ","  29.4"," ,E,1215, ","   31.1","E,0701, ","-0.7","E,1025","-4.8","E,1031","-4.8","E,1031","","","","","0.0","E,0501","-4.2","E,0321","-4.7","E,0301","-6.8","E,0228","","","    2653.6","6","    2653.6","E","    824.7"," ,E","     11.23","E","     16.05","E","      6.41","E"
"UKE00105923","2019","50.7789","-1.8339","10.0","HURN, UK","     45.0","","      45.0","E","       163","E","       106","E","         1","E","        0","","         0","E","        58","E","         0","E","        76","E","         0","E","   -8.2","E,0131, ","    10"," ,E,0201, ","  36.8"," ,E,0923, ","   31.7","E,0722, ","-1.5","E,1028","-2.5","E,1108","-4.7","E,1205","","","","","-0.2","E,0506","-4.0","E,0403","-5.0","E,0204","-7.6","E,0203","","","    2604.7","7","    2604.7","E","    938.2"," ,E","     10.94","E","     15.68","E","      6.20","E"
"UKE00105923","2020","50.7789","-1.8339","10.0","HURN, UK","     56.7","","      56.7","E","       170","E","        92","E","         3","E","        0","","         0","E","        35","E","         0","E","        77","E","         1","E","   -5.4","E,1231, ","     0"," ,E,1231,+","  29.8"," ,E,1001, ","   32.9","E,0807, ","-2.5","E,1104","-2.5","E,1104","-5.4","E,1231","","","","","-0.5","E,0515","-3.3","E,0401","-4.9","E,0121","","","","","    2473.9","9","    2473.9","E","    958.2"," ,E","     11.60","E","     16.25","E","      6.95","E"
"UKE00105923","2021","50.7789","-1.8339","10.0","HURN, UK","     29.9","","      29.9","E","       149","E","        84","E","         2","E","        0","","         0","E","        70","E","         0","E","        64","E","         0","E","   -6.6","E,0101, ","     0"," ,E,1231,+","  33.8"," ,E,1002, ","   29.6","E,0719, ","-0.9","E,1102","-2.5","E,1103","-4.8","E,1129","","","","","-1.7","E,0507","-2.2","E,0418","-5.2","E,0407","","","","","    2713.6","6","    2713.6","E","    802.0"," ,E","     10.76","E","     15.34","E","      6.17","E"
"UKE00105923","2022","50.7789","-1.8339","10.0","HURN, UK","     75.4","","      75.4","E","       145","E","        76","E","         1","E","        0","","         0","E","        55","E","         0","E","        84","E","         1","E","   -8.6","E,1210, ","     0"," ,E,1231,+","  31.0"," ,E,1218, ","   32.4","E,0811, ","-0.3","E,1011","-6.8","E,1208","-6.8","E,1208","-6.8","E,1208","","","-0.6","E,0430","-3.7","E,0410","-4.7","E,0403","-7.2","E,0121","","","    2511.5","5","    2511.5","E","    776.0"," ,E","     11.59","E","     16.51","E","      6.68","E"
"UKE00105923","2023","50.7789","-1.8339","10.0","HURN, UK","     51.1","","      51.1","E","       173","E","       105","E","         7","E","        0","","         0","E","        46","E","         0","E","        85","E","         0","E","   -7.6","E,0122, ","     0"," ,E,1231,+","  45.2"," ,E,0920, ","   30.1","E,0612, ","0.0","E,1015","-4.8","E,1125","-4.8","E,1125","","","","","-0.3","E,0422","-2.9","E,0404","-5.1","E,0210","-7.3","E,0208","","","    2478.2","2","    2478.2","E","   1113.7"," ,E","     11.62","E","     16.12","E","      7.12","E"
