"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105920","1976","50.7589","0.285","7.0","EASTBOURNE, UK","     97.2","","      97.2","E","       125","E","        68","E","         3","E","         0","E","        22","E","         1","E","        56","E","         0","E","   -3.9","E,1229, ","  37.2"," ,E,1129, ","   31.6","E,0702, ","-0.1","E,1203","-2.3","E,1205","","","","","-0.8","E,0324","-2.2","E,0128","","","","","","","    2625.5","5","    2625.5","E","    711.1"," ,E","     11.20","E","     14.11","E","      8.28","E"
"UKE00105920","1977","50.7589","0.285","7.0","EASTBOURNE, UK","      7.5","","       7.5","E","       172","E","        78","E","         0","E","         0","E","        12","E","         0","E","        16","E","         0","E","   -2.5","E,0113,+","  24.3"," ,E,1120, ","   25.7","E,0705, ","","","","","","","","","-0.3","E,0409","-2.5","E,0113","","","","","","","    2615.7","7","    2615.7","E","    692.4"," ,E","     10.85","E","     13.49","E","      8.21","E"
"UKE00105920","1978","50.7589","0.285","7.0","EASTBOURNE, UK","      1.4","","       1.4","E","       136","E","        77","E","         2","E","         0","E","        27","E","         0","E","         9","E","         0","E","   -5.8","E,0212, ","  38.0"," ,E,0729, ","   23.5","E,0529, ","-0.3","E,1127","-2.3","E,1130","","","","","-0.9","E,0411","-4.1","E,0213","-5.8","E,0212","","","","","    2687.8","8","    2687.8","E","    667.8"," ,E","     10.64","E","     13.30","E","      7.98","E"
"UKE00105920","1979","50.7589","0.285","7.0","EASTBOURNE, UK","      2.5","","       2.5","E","       154","E","        95","E","         0","E","         0","E","        25","E","         0","E","        10","E","         0","E","   -6.8","E,0101, ","  25.2"," ,E,1227, ","   24.7","E,0712, ","-2.2","E,1225","-2.2","E,1225","","","","","-1.7","E,0226","-2.8","E,0216","-6.3","E,0106","-6.8","E,0101","","","    2794.1","1","    2794.1","E","    823.8"," ,E","     10.16","E","     12.92","E","      7.41","E"
"UKE00105920","1980","50.7589","0.285","7.0","EASTBOURNE, UK","      1.1","","       1.1","E","       151","E","        89","E","         6","E","         0","E","        18","E","         0","E","        12","E","         0","E","   -3.5","E,0114, ","  77.3"," ,E,0707, ","   22.7","E,0801, ","-0.5","E,1103","-2.2","E,1208","","","","","-2.5","E,0322","-2.5","E,0322","","","","","","","    2697.8","8","    2697.8","E","    952.4"," ,E","     10.56","E","     13.23","E","      7.90","E"
"UKE00105920","1981","50.7589","0.285","7.0","EASTBOURNE, UK","      8.7","","       8.7","E","       168","E","       101","E","         1","E","         0","E","        27","E","         0","E","        23","E","         0","E","   -3.6","E,1213,+","  29.2"," ,E,0924, ","   25.6","E,0814, ","-1.2","E,1209","-3.6","E,1213","","","","","-0.7","E,0226","-2.4","E,0221","","","","","","","    2731.2","2","    2731.2","E","    865.7"," ,E","     10.33","E","     13.17","E","      7.51","E"
"UKE00105920","1982","50.7589","0.285","7.0","EASTBOURNE, UK","     32.1","","      32.1","E","       158","E","        87","E","         4","E","         0","E","        16","E","         1","E","        38","E","         0","E","   -2.6","E,0111, ","  34.4"," ,E,1013, ","   26.7","E,0712, ","-0.7","E,1128","","","","","","","0.0","E,0325","-2.6","E,0111","","","","","","","    2607.5","5","    2607.5","E","    853.9"," ,E","     11.28","E","     14.08","E","      8.48","E"
"UKE00105920","1983","50.7589","0.285","7.0","EASTBOURNE, UK","     61.5","","      61.5","E","","","","","","","         0","E","        16","E","         0","E","        48","E","         0","E","   -1.8","E,0204, ","","","   29.7","E,0730, ","-1.0","E,1115","","","","","","","-0.3","E,0220","","","","","","","","","    2573.4","4","    2573.4","E","","","     11.22","E","     13.93","E","      8.51","E"
"UKE00105920","1984","50.7589","0.285","7.0","EASTBOURNE, UK","     15.1","","      15.1","E","       155","E","        98","E","         2","E","         0","E","         0","E","         0","E","        27","E","         0","E","    0.1","E,0403, ","  41.7"," ,E,1118, ","   25.5","E,0818, ","","","","","","","","","","","","","","","","","","","    2623.2","2","    2623.2","E","    907.9"," ,E","     10.92","E","     13.71","E","      8.12","E"
"UKE00105920","1985","50.7589","0.285","7.0","EASTBOURNE, UK","      2.3","","       2.3","E","       145","E","        76","E","         2","E","         0","E","        50","E","         6","E","        14","E","         0","E","   -8.6","E,0108, ","  29.6"," ,E,0514, ","   24.5","E,0603, ","-2.2","E,1103","-2.2","E,1103","","","","","-0.1","E,0321","-2.2","E,0320","-6.6","E,0214","-6.7","E,0213","","","    2737.8","8","    2737.8","E","    649.6"," ,E","     10.17","E","     12.92","E","      7.42","E"
"UKE00105920","1986","50.7589","0.285","7.0","EASTBOURNE, UK","     17.3","","      17.3","E","       155","E","        94","E","         1","E","         0","E","        39","E","         5","E","        19","E","         0","E","   -7.2","E,0222, ","  27.2"," ,E,0102, ","   25.9","E,0615, ","-0.1","E,1215","","","","","","","-0.8","E,0411","-3.3","E,0303","-7.2","E,0222","-7.2","E,0222","","","    2888.3","3","    2888.3","E","    812.6"," ,E","      9.89","E","     12.63","E","      7.16","E"
"UKE00105920","1987","50.7589","0.285","7.0","EASTBOURNE, UK","     14.0","","      14.0","E","       144","E","        85","E","         4","E","         0","E","        36","E","         6","E","        24","E","         0","E","   -9.7","E,0113, ","  45.1"," ,E,1007, ","   26.0","E,0820, ","-1.4","E,1129","","","","","","","-1.0","E,0315","-2.4","E,0314","-4.6","E,0131","-8.1","E,0114","-9.7","E,0113","    2898.9","9","    2898.9","E","    909.0"," ,E","     10.22","E","     12.87","E","      7.57","E"
"UKE00105920","1988","50.7589","0.285","7.0","EASTBOURNE, UK","      1.1","","       1.1","E","       142","E","        87","E","         0","E","         0","E","         8","E","         0","E","        10","E","         0","E","   -1.1","E,0302, ","  23.7"," ,E,0127, ","   23.1","E,0806, ","-0.3","E,1122","","","","","","","-0.8","E,0410","","","","","","","","","    2581.0","0","    2581.0","E","    762.3"," ,E","     11.08","E","     13.65","E","      8.52","E"
"UKE00105920","1989","50.7589","0.285","7.0","EASTBOURNE, UK","     49.7","","      49.7","E","       122","E","        70","E","         4","E","         0","E","         9","E","         0","E","        65","E","         0","E","   -2.8","E,1126, ","  41.4"," ,E,1213, ","   25.9","E,0712, ","0.0","E,1124","-2.8","E,1126","","","","","-0.7","E,0318","","","","","","","","","    2398.9","9","    2398.9","E","    665.2"," ,E","     12.06","E","     14.91","E","      9.21","E"
"UKE00105920","1990","50.7589","0.285","7.0","EASTBOURNE, UK","     42.9","","      42.9","E","       123","E","        78","E","         2","E","         0","E","         2","E","         0","E","        36","E","         1","E","   -0.3","E,1217, ","  36.1"," ,E,1027, ","   32.6","E,0803, ","-0.3","E,1217","","","","","","","0.0","E,0405","","","","","","","","","    2129.8","8","    2129.8","E","    699.9"," ,E","     12.00","E","     14.73","E","      9.28","E"
"UKE00105920","1991","50.7589","0.285","7.0","EASTBOURNE, UK","     15.2","","      15.2","E","       137","E","        85","E","         2","E","         0","E","        18","E","         2","E","        30","E","         0","E","   -7.5","E,0207, ","  32.6"," ,E,0702, ","   26.9","E,0903, ","-0.6","E,1212","","","","","","","-0.3","E,0421","-3.2","E,0211","-5.2","E,0210","-7.5","E,0207","","","    2643.6","6","    2643.6","E","    782.3"," ,E","     10.64","E","     13.33","E","      7.94","E"
"UKE00105920","1992","50.7589","0.285","7.0","EASTBOURNE, UK","     10.7","","      10.7","E","       149","E","        76","E","         4","E","         0","E","        15","E","         0","E","        32","E","         0","E","   -2.5","E,0219, ","  38.3"," ,E,0720, ","   24.8","E,0729, ","-0.8","E,1224","-2.3","E,1230","","","","","-2.2","E,0220","-2.2","E,0220","","","","","","","    2430.1","1","    2430.1","E","    811.8"," ,E","     11.31","E","     13.89","E","      8.72","E"
"UKE00105920","1993","50.7589","0.285","7.0","EASTBOURNE, UK","      3.9","","       3.9","E","       143","E","        88","E","         1","E","         0","E","         9","E","         0","E","        16","E","         0","E","   -3.7","E,1124, ","  25.5"," ,E,1113, ","   23.5","E,0630, ","-2.5","E,1122","-2.5","E,1122","","","","","-0.7","E,0301","","","","","","","","","    2523.0","0","    2523.0","E","    883.8"," ,E","     10.96","E","     13.60","E","      8.32","E"
"UKE00105920","1994","50.7589","0.285","7.0","EASTBOURNE, UK","     46.8","","      46.8","E","       167","E","       116","E","         0","E","         0","E","         6","E","         0","E","        36","E","         0","E","   -4.0","E,0214, ","  25.0"," ,E,1022, ","   26.2","E,0723, ","-0.3","E,1224","-3.9","E,1225","","","","","-0.2","E,0222","-3.5","E,0215","","","","","","","    2615.8","8","    2615.8","E","    975.3"," ,E","     11.67","E","     14.24","E","      9.09","E"
"UKE00105920","1995","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       122","E","        66","E","         3","E","         0","E","        11","E","         0","E","        54","E","         0","E","   -2.7","E,1226, ","  29.9"," ,E,0926, ","   28.6","E,0720, ","-2.1","E,1206","-2.7","E,1226","","","","","-0.2","E,0304","","","","","","","","","    2244.8","8","    2244.8","E","    651.4"," ,E","     11.86","E","     14.86","E","      8.87","E"
"UKE00105920","1996","50.7589","0.285","7.0","EASTBOURNE, UK","      9.6","","       9.6","E","       120","E","        67","E","         2","E","         0","E","        33","E","         1","E","        23","E","         0","E","   -4.5","E,0127, ","  36.2"," ,E,1109, ","   26.3","E,0606, ","-1.9","E,1119","-2.2","E,1122","","","","","0.0","E,0404","-2.2","E,0220","-4.5","E,0127","","","","","","","","","    642.2"," ,E","     10.28","E","     13.08","E","      7.49","E"
"UKE00105920","1997","50.7589","0.285","7.0","EASTBOURNE, UK","     50.0","","      50.0","E","       122","E","        82","E","         3","E","         0","E","        17","E","         4","E","        37","E","         0","E","   -6.2","E,0102, ","  38.8"," ,E,0804, ","   28.2","E,0811, ","-0.3","E,1217","","","","","","","-0.4","E,0203","-2.4","E,0115","-5.0","E,0103","","","","","    2676.1","1","    2676.1","E","    820.9"," ,E","     11.55","E","     14.43","E","      8.67","E"
"UKE00105920","1998","50.7589","0.285","7.0","EASTBOURNE, UK","     15.9","","      15.9","E","       144","E","        93","E","         4","E","         0","E","        14","E","         0","E","        23","E","         0","E","   -3.8","E,0202, ","  45.8"," ,E,1031, ","   27.0","E,0810, ","-1.0","E,1124","","","","","","","-2.0","E,0204","-3.8","E,0202","","","","","","","    2248.0","0","    2248.0","E","    859.9"," ,E","     11.55","E","     14.24","E","      8.86","E"
"UKE00105920","1999","50.7589","0.285","7.0","EASTBOURNE, UK","     47.2","","      47.2","E","       151","E","        89","E","         1","E","         0","E","        11","E","         0","E","        41","E","         0","E","   -3.4","E,0214, ","  26.9"," ,E,0817, ","   28.0","E,0711,+","-0.5","E,1219","","","","","","","0.0","E,0414","-3.4","E,0214","","","","","","","    2370.0","0","    2370.0","E","    819.8"," ,E","     11.88","E","     14.63","E","      9.14","E"
"UKE00105920","2000","50.7589","0.285","7.0","EASTBOURNE, UK","     10.0","","      10.0","E","       164","E","        97","E","         4","E","         0","E","        11","E","         0","E","        28","E","         0","E","   -3.4","E,1231, ","  31.7"," ,E,1029, ","   26.4","E,0618, ","-1.9","E,1228","-2.4","E,1229","","","","","-2.6","E,0128","-2.6","E,0128","","","","","","","    2431.5","5","    2431.5","E","   1062.3"," ,E","     11.40","E","     14.37","E","      8.44","E"
"UKE00105920","2001","50.7589","0.285","7.0","EASTBOURNE, UK","     41.5","","      41.5","E","       156","E","        91","E","         5","E","         0","E","        22","E","         0","E","        30","E","         0","E","   -2.8","E,0305, ","  36.9"," ,E,0320, ","   26.6","E,0728, ","-0.6","E,1214","","","","","","","-2.8","E,0305","-2.8","E,0305","","","","","","","    2494.8","8","    2494.8","E","    925.5"," ,E","     11.29","E","     14.23","E","      8.34","E"
"UKE00105920","2002","50.7589","0.285","7.0","EASTBOURNE, UK","     28.7","","      28.7","E","       173","E","       101","E","         5","E","         0","E","         3","E","         0","E","        36","E","         0","E","   -4.0","E,0101, ","  47.0"," ,E,0906, ","   27.4","E,0727, ","0.0","E,1210","","","","","","","-2.8","E,0102","-2.8","E,0102","","","","","","","    2266.3","3","    2266.3","E","   1018.0"," ,E","     12.12","E","     14.93","E","      9.32","E"
"UKE00105920","2003","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       117","E","        70","E","         3","E","         0","E","        18","E","         0","E","        54","E","         0","E","   -3.2","E,0112, ","  34.7"," ,E,1122, ","   29.1","E,0809, ","-0.9","E,1216","","","","","","","-1.7","E,0218","-2.9","E,0206","","","","","","","    2293.8","8","    2293.8","E","    638.3"," ,E","     11.78","E","     14.80","E","      8.77","E"
"UKE00105920","2004","50.7589","0.285","7.0","EASTBOURNE, UK","     44.7","","      44.7","E","       152","E","        83","E","         1","E","         0","E","        15","E","         0","E","        39","E","         0","E","   -2.5","E,1220, ","  27.3"," ,E,1013, ","   28.0","E,0614, ","-2.5","E,1220","-2.5","E,1220","","","","","-2.3","E,0302","-2.3","E,0302","","","","","","","","","","","    682.6"," ,E","     11.77","E","     14.56","E","      8.98","E"
"UKE00105920","2005","50.7589","0.285","7.0","EASTBOURNE, UK","     46.1","","      46.1","E","       133","E","        65","E","         2","E","         0","E","        15","E","         0","E","        53","E","         0","E","   -3.6","E,0304, ","  29.7"," ,E,1202, ","   28.2","E,0623, ","0.0","E,1125","-3.3","E,1229","","","","","-0.3","E,0306","-3.6","E,0304","","","","","","","    2444.6","6","    2444.6","E","    613.6"," ,E","     11.66","E","     14.56","E","      8.77","E"
"UKE00105920","2006","50.7589","0.285","7.0","EASTBOURNE, UK","     93.0","","      93.0","E","","","","","","","         0","E","         9","E","         0","E","        56","E","         0","E","   -2.1","E,0125, ","","","   27.5","E,0718,+","","","","","","","","","-1.2","E,0312","","","","","","","","","    2374.0","0","    2374.0","E","","","     12.15","E","     14.91","E","      9.39","E"
"UKE00105920","2007","50.7589","0.285","7.0","EASTBOURNE, UK","      6.2","","       6.2","E","       133","E","        82","E","         0","E","         0","E","        15","E","         0","E","        37","E","         0","E","   -2.9","E,1217, ","  21.5"," ,E,1009, ","   25.2","E,0804, ","-0.6","E,1116","-2.9","E,1217","","","","","-0.3","E,0322","","","","","","","","","    1860.9","9","    1860.9","E","    729.9"," ,E","     12.11","E","     15.31","E","      8.91","E"
"UKE00105920","2008","50.7589","0.285","7.0","EASTBOURNE, UK","     21.8","","      21.8","E","       158","E","        85","E","         1","E","         0","E","        15","E","         0","E","        30","E","         0","E","   -2.1","E,1212, ","  26.2"," ,E,0525, ","   25.4","E,0726, ","0.0","E,1123","","","","","","","-0.6","E,0408","","","","","","","","","    2350.5","5","    2350.5","E","    771.7"," ,E","     11.65","E","     14.74","E","      8.55","E"
"UKE00105920","2009","50.7589","0.285","7.0","EASTBOURNE, UK","     22.5","","      22.5","E","       159","E","        92","E","         5","E","         0","E","        26","E","         0","E","        45","E","         0","E","   -5.5","E,0107, ","  40.3"," ,E,0209, ","   26.3","E,0805, ","-2.1","E,1215","-2.5","E,1219","","","","","-0.1","E,0215","-3.2","E,0111","-4.5","E,0110","","","","","    2533.2","2","    2533.2","E","    862.4"," ,E","     11.82","E","     14.89","E","      8.75","E"
"UKE00105920","2010","50.7589","0.285","7.0","EASTBOURNE, UK","     31.8","","      31.8","E","       139","E","        76","E","         2","E","         0","E","        52","E","         2","E","        45","E","         0","E","   -6.5","E,1218,+","  39.7"," ,E,0610, ","   27.0","E,0708, ","-1.0","E,1126","-2.2","E,1127","-6.5","E,1204","","","-1.0","E,0308","-2.4","E,0215","","","","","","","    2516.7","7","    2516.7","E","    718.3"," ,E","     10.40","E","     13.59","E","      7.20","E"
"UKE00105920","2011","50.7589","0.285","7.0","EASTBOURNE, UK","     13.7","","      13.7","E","       128","E","        64","E","         2","E","         0","E","         5","E","         0","E","        35","E","         0","E","   -1.5","E,0308, ","  31.2"," ,E,1212, ","   26.5","E,0626,+","-1.0","E,1213","","","","","","","0.0","E,0309","","","","","","","","","    2520.0","0","    2520.0","E","    629.3"," ,E","     12.21","E","     15.22","E","      9.20","E"
"UKE00105920","2012","50.7589","0.285","7.0","EASTBOURNE, UK","     27.6","","      27.6","E","       158","E","        96","E","         2","E","         0","E","        19","E","         0","E","        34","E","         0","E","   -5.0","E,0212,+","  32.2"," ,E,1206, ","   27.0","E,0817, ","-0.7","E,1201","","","","","","","-2.5","E,0220","-2.5","E,0220","-5.0","E,0212","","","","","    2355.6","6","    2355.6","E","    952.3"," ,E","     11.31","E","     14.35","E","      8.26","E"
"UKE00105920","2013","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       153","E","        87","E","         5","E","","","","","         0","E","        57","E","         0","E","","","  42.5"," ,E,1011, ","   27.0","E,0731, ","","","","","","","","","","","","","","","","","","","","","","","    829.8"," ,E","","","     13.96","E","",""
"UKE00105920","2014","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","       169","E","       110","E","         3","E","","","","","","","","","","","","","  42.7"," ,E,1012, ","","","","","","","","","","","","","","","","","","","","","","","","","    998.7"," ,E","","","","","",""
"UKE00105920","2015","50.7589","0.285","7.0","EASTBOURNE, UK","     17.6","","      17.6","E","       155","E","        92","E","         3","E","         0","E","        12","E","         0","E","        32","E","         0","E","   -1.2","E,1122,+","  42.9"," ,E,0813, ","   29.0","E,0630, ","-1.2","E,1122","","","","","","","-1.0","E,0222","","","","","","","","","    2356.3","3","    2356.3","E","    854.7"," ,E","     11.91","E","     15.08","E","      8.74","E"
"UKE00105920","2016","50.7589","0.285","7.0","EASTBOURNE, UK","     50.8","","      50.8","E","       125","E","        66","E","         0","E","         0","E","        10","E","         0","E","        56","E","         0","E","   -3.0","E,0120, ","  24.3"," ,E,0622, ","   26.1","E,0823, ","-0.2","E,1130","","","","","","","-1.2","E,0308","-3.0","E,0120","","","","","","","    2240.6","6","    2240.6","E","    575.0"," ,E","     11.93","E","     15.21","E","      8.64","E"
"UKE00105920","2017","50.7589","0.285","7.0","EASTBOURNE, UK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2304.7","7","    2304.7","E","","","","","","","",""
